pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas,id
Pathways of neurodegeneration,neurodegenerat,NDUFV1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000167792
Pathways of neurodegeneration,neurodegenerat,WNT3A,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000154342
Pathways of neurodegeneration,neurodegenerat,PRNP,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000171867
Pathways of neurodegeneration,neurodegenerat,CYBB,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000165168
Pathways of neurodegeneration,neurodegenerat,EIF2S1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000134001
Pathways of neurodegeneration,neurodegenerat,SEM1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000127922
Pathways of neurodegeneration,neurodegenerat,DLG4,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000132535
Pathways of neurodegeneration,neurodegenerat,GNAQ,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000156052
Pathways of neurodegeneration,neurodegenerat,CHMP2B,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000083937
Pathways of neurodegeneration,neurodegenerat,DNAL1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000119661
Pathways of neurodegeneration,neurodegenerat,UBA1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000130985
Pathways of neurodegeneration,neurodegenerat,DNAL4,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000100246
Pathways of neurodegeneration,neurodegenerat,WNT2B,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000134245
Pathways of neurodegeneration,neurodegenerat,VCP,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000165280
Pathways of neurodegeneration,neurodegenerat,ATP5MC3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000154518
Pathways of neurodegeneration,neurodegenerat,CACNA1C,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000151067
Pathways of neurodegeneration,neurodegenerat,HTRA2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000115317
Pathways of neurodegeneration,neurodegenerat,CACNA1B,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000148408
Pathways of neurodegeneration,neurodegenerat,PSEN1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000080815
Pathways of neurodegeneration,neurodegenerat,CACNA1D,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000157388
Pathways of neurodegeneration,neurodegenerat,PSEN2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000143801
Pathways of neurodegeneration,neurodegenerat,AGER,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000204305
Pathways of neurodegeneration,neurodegenerat,COX7A1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000161281
Pathways of neurodegeneration,neurodegenerat,CACNA1F,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000102001
Pathways of neurodegeneration,neurodegenerat,COX7A2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000112695
Pathways of neurodegeneration,neurodegenerat,ATP5MC1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000159199
Pathways of neurodegeneration,neurodegenerat,ATP5MC2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000135390
Pathways of neurodegeneration,neurodegenerat,UBC,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000150991
Pathways of neurodegeneration,neurodegenerat,UBB,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000170315
Pathways of neurodegeneration,neurodegenerat,CACNA1S,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000081248
Pathways of neurodegeneration,neurodegenerat,CYC1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000179091
Pathways of neurodegeneration,neurodegenerat,HSPA5,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000044574
Pathways of neurodegeneration,neurodegenerat,AXIN2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000168646
Pathways of neurodegeneration,neurodegenerat,AXIN1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000103126
Pathways of neurodegeneration,neurodegenerat,WNT16,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000002745
Pathways of neurodegeneration,neurodegenerat,IL6,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000136244
Pathways of neurodegeneration,neurodegenerat,NDUFS8,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000110717
Pathways of neurodegeneration,neurodegenerat,NDUFS7,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000115286
Pathways of neurodegeneration,neurodegenerat,NDUFS6,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000145494
Pathways of neurodegeneration,neurodegenerat,NDUFS5,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000168653
Pathways of neurodegeneration,neurodegenerat,NDUFS4,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000164258
Pathways of neurodegeneration,neurodegenerat,NDUFS3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000213619
Pathways of neurodegeneration,neurodegenerat,CYCS,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000172115
Pathways of neurodegeneration,neurodegenerat,NDUFS2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000158864
Pathways of neurodegeneration,neurodegenerat,NDUFS1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000023228
Pathways of neurodegeneration,neurodegenerat,PSMD11,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000108671
Pathways of neurodegeneration,neurodegenerat,DNAH5,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000039139
Pathways of neurodegeneration,neurodegenerat,DNAH2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000183914
Pathways of neurodegeneration,neurodegenerat,GSK3B,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000082701
Pathways of neurodegeneration,neurodegenerat,PSMD13,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000185627
Pathways of neurodegeneration,neurodegenerat,DNAH3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000158486
Pathways of neurodegeneration,neurodegenerat,PSMD12,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000197170
Pathways of neurodegeneration,neurodegenerat,DNAH8,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000124721
Pathways of neurodegeneration,neurodegenerat,DNAH9,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000007174
Pathways of neurodegeneration,neurodegenerat,PSMD14,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000115233
Pathways of neurodegeneration,neurodegenerat,UBA7,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000182179
Pathways of neurodegeneration,neurodegenerat,DNAH6,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000115423
Pathways of neurodegeneration,neurodegenerat,DNAH7,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000118997
Pathways of neurodegeneration,neurodegenerat,PIK3R4,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000196455
Pathways of neurodegeneration,neurodegenerat,WNT6,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000115596
Pathways of neurodegeneration,neurodegenerat,CASP8,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000064012
Pathways of neurodegeneration,neurodegenerat,WNT11,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000085741
Pathways of neurodegeneration,neurodegenerat,CASP9,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000132906
Pathways of neurodegeneration,neurodegenerat,CASP7,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000165806
Pathways of neurodegeneration,neurodegenerat,UQCRFS1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000169021
Pathways of neurodegeneration,neurodegenerat,CASP3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000164305
Pathways of neurodegeneration,neurodegenerat,WNT1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000125084
Pathways of neurodegeneration,neurodegenerat,DNAI1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000122735
Pathways of neurodegeneration,neurodegenerat,PRPH,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000135406
Pathways of neurodegeneration,neurodegenerat,WNT2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000105989
Pathways of neurodegeneration,neurodegenerat,DNAI2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000171595
Pathways of neurodegeneration,neurodegenerat,WNT3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000108379
Pathways of neurodegeneration,neurodegenerat,WNT4,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000162552
Pathways of neurodegeneration,neurodegenerat,SOD1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000142168
Pathways of neurodegeneration,neurodegenerat,UQCRHL,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000233954
Pathways of neurodegeneration,neurodegenerat,CSNK1A1L,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000180138
Pathways of neurodegeneration,neurodegenerat,CAT,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000121691
Pathways of neurodegeneration,neurodegenerat,ALS2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000003393
Pathways of neurodegeneration,neurodegenerat,DDIT3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000175197
Pathways of neurodegeneration,neurodegenerat,VDAC3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000078668
Pathways of neurodegeneration,neurodegenerat,VDAC2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000165637
Pathways of neurodegeneration,neurodegenerat,KRAS,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000133703
Pathways of neurodegeneration,neurodegenerat,VDAC1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000213585
Pathways of neurodegeneration,neurodegenerat,DNAH1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000114841
Pathways of neurodegeneration,neurodegenerat,CAMK2D,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000145349
Pathways of neurodegeneration,neurodegenerat,DCTN6,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000104671
Pathways of neurodegeneration,neurodegenerat,DCTN3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000137100
Pathways of neurodegeneration,neurodegenerat,DCTN2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000175203
Pathways of neurodegeneration,neurodegenerat,CAMK2A,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000070808
Pathways of neurodegeneration,neurodegenerat,DCTN5,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000166847
Pathways of neurodegeneration,neurodegenerat,CAMK2B,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000058404
Pathways of neurodegeneration,neurodegenerat,DCTN4,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000132912
Pathways of neurodegeneration,neurodegenerat,ATP2A3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000074370
Pathways of neurodegeneration,neurodegenerat,RB1CC1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000023287
Pathways of neurodegeneration,neurodegenerat,ATP2A2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000174437
Pathways of neurodegeneration,neurodegenerat,DCTN1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000204843
Pathways of neurodegeneration,neurodegenerat,ATP2A1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000196296
Pathways of neurodegeneration,neurodegenerat,GRM1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000152822
Pathways of neurodegeneration,neurodegenerat,MAPK9,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000050748
Pathways of neurodegeneration,neurodegenerat,GRM5,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000168959
Pathways of neurodegeneration,neurodegenerat,MAPK8,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000107643
Pathways of neurodegeneration,neurodegenerat,MAPK3,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000102882
Pathways of neurodegeneration,neurodegenerat,MAPK1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000100030
Pathways of neurodegeneration,neurodegenerat,NOS1,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000089250
Pathways of neurodegeneration,neurodegenerat,NOS2,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000007171
Pathways of neurodegeneration,neurodegenerat,CAMK2G,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000148660
Pathways of neurodegeneration,neurodegenerat,IFT57,KEGG_2021_Human,EFO_0005772,neurodegenerative disease,['EFO_0000618'],ENSG00000114446
Peroxisomal Lipid Metabolism,lipid metabolism,ACBD5,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000107897
Peroxisomal Lipid Metabolism,lipid metabolism,ACOT8,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000101473
Peroxisomal Lipid Metabolism,lipid metabolism,PHYH,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000107537
Peroxisomal Lipid Metabolism,lipid metabolism,SLC25A17,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000100372
Peroxisomal Lipid Metabolism,lipid metabolism,ALDH3A2,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000072210
Peroxisomal Lipid Metabolism,lipid metabolism,ACOX3,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000087008
Peroxisomal Lipid Metabolism,lipid metabolism,AMACR,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000242110
Peroxisomal Lipid Metabolism,lipid metabolism,ACOX2,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000168306
Peroxisomal Lipid Metabolism,lipid metabolism,ACOX1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000161533
Peroxisomal Lipid Metabolism,lipid metabolism,ACBD4,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000181513
Peroxisomal Lipid Metabolism,lipid metabolism,CRAT,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000095321
Peroxisomal Lipid Metabolism,lipid metabolism,ACOT4,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000177465
Peroxisomal Lipid Metabolism,lipid metabolism,SLC27A2,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000140284
Peroxisomal Lipid Metabolism,lipid metabolism,ECI2,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000198721
Peroxisomal Lipid Metabolism,lipid metabolism,PECR,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000115425
Peroxisomal Lipid Metabolism,lipid metabolism,HSD17B4,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000133835
Peroxisomal Lipid Metabolism,lipid metabolism,EHHADH,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000113790
Peroxisomal Lipid Metabolism,lipid metabolism,CROT,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000005469
Peroxisomal Lipid Metabolism,lipid metabolism,NUDT7,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000140876
Peroxisomal Lipid Metabolism,lipid metabolism,ACOXL,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000153093
Peroxisomal Lipid Metabolism,lipid metabolism,SCP2,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000116171
Peroxisomal Lipid Metabolism,lipid metabolism,NUDT19,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000213965
Peroxisomal Lipid Metabolism,lipid metabolism,HAO2,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000116882
Peroxisomal Lipid Metabolism,lipid metabolism,MLYCD,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000103150
Peroxisomal Lipid Metabolism,lipid metabolism,HACL1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000131373
Peroxisomal Lipid Metabolism,lipid metabolism,ABCD1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000101986
Peroxisomal Lipid Metabolism,lipid metabolism,ACAA1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000060971
Peroxisomal Lipid Metabolism,lipid metabolism,DECR2,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000242612
