pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas,id
Viral Infection Pathways,viral,SMN1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000172062
Viral Infection Pathways,viral,RNGTT,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000111880
Viral Infection Pathways,viral,CHUK,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000213341
Viral Infection Pathways,viral,ADRM1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000130706
Viral Infection Pathways,viral,RPL35A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000182899
Viral Infection Pathways,viral,IGKV3D-20,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000211625
Viral Infection Pathways,viral,RANGAP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000100401
Viral Infection Pathways,viral,TRX2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,TRX1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,LCK,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000182866
Viral Infection Pathways,viral,IMPDH1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000106348
Viral Infection Pathways,viral,VPS41,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000006715
Viral Infection Pathways,viral,IMPDH2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000178035
Viral Infection Pathways,viral,MGAT4A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000071073
Viral Infection Pathways,viral,DAD1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000129562
Viral Infection Pathways,viral,MGAT4B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000161013
Viral Infection Pathways,viral,MGAT4C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000182050
Viral Infection Pathways,viral,VPS45,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000136631
Viral Infection Pathways,viral,NPIPB3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000169246
Viral Infection Pathways,viral,UBA52,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000221983
Viral Infection Pathways,viral,IGHV2-70,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000274576
Viral Infection Pathways,viral,HDAC3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000171720
Viral Infection Pathways,viral,SEC11A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000140612
Viral Infection Pathways,viral,CEBPD,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000221869
Viral Infection Pathways,viral,HDAC1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000116478
Viral Infection Pathways,viral,HDAC2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000196591
Viral Infection Pathways,viral,RPL10L,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000165496
Viral Infection Pathways,viral,CX3CR1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000168329
Viral Infection Pathways,viral,RPL10A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000198755
Viral Infection Pathways,viral,AP1G1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000166747
Viral Infection Pathways,viral,POLR2A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000181222
Viral Infection Pathways,viral,POLR2B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000047315
Viral Infection Pathways,viral,POLR2C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000102978
Viral Infection Pathways,viral,POLR2D,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000144231
Viral Infection Pathways,viral,POLR2E,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000099817
Viral Infection Pathways,viral,POLR2F,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000100142
Viral Infection Pathways,viral,POLR2G,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000168002
Viral Infection Pathways,viral,POLR2H,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000163882
Viral Infection Pathways,viral,VPS36,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000136100
Viral Infection Pathways,viral,POLR2I,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000105258
Viral Infection Pathways,viral,POLR2J,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000005075
Viral Infection Pathways,viral,SEC11C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000166562
Viral Infection Pathways,viral,POLR2K,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000147669
Viral Infection Pathways,viral,POLR2L,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000177700
Viral Infection Pathways,viral,RPL7A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000148303
Viral Infection Pathways,viral,VPS39,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000166887
Viral Infection Pathways,viral,IL1R1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000115594
Viral Infection Pathways,viral,RUNX1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000159216
Viral Infection Pathways,viral,AP1B1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000100280
Viral Infection Pathways,viral,PML,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000140464
Viral Infection Pathways,viral,7SL RNA (ENSG00000222619),Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,NOD1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000106100
Viral Infection Pathways,viral,NOD2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000167207
Viral Infection Pathways,viral,RPL36AL,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000165502
Viral Infection Pathways,viral,TBL1X,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000101849
Viral Infection Pathways,viral,B2M,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000166710
Viral Infection Pathways,viral,BTRC,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000166167
Viral Infection Pathways,viral,IL17RA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000177663
Viral Infection Pathways,viral,TOMM70,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000154174
Viral Infection Pathways,viral,HLA-C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000204525
Viral Infection Pathways,viral,HLA-A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000206503
Viral Infection Pathways,viral,HLA-B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000234745
Viral Infection Pathways,viral,HLA-G,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000204632
Viral Infection Pathways,viral,HLA-H,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000310469
Viral Infection Pathways,viral,HLA-H,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000206341
Viral Infection Pathways,viral,PARP16,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000138617
Viral Infection Pathways,viral,HLA-E,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000204592
Viral Infection Pathways,viral,IL17RC,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000163702
Viral Infection Pathways,viral,SRPK1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000096063
Viral Infection Pathways,viral,1A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,HLA-F,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000204642
Viral Infection Pathways,viral,PARP14,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000173193
Viral Infection Pathways,viral,RPL39L,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000163923
Viral Infection Pathways,viral,SRPK2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000135250
Viral Infection Pathways,viral,1B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,RPS27,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000177954
Viral Infection Pathways,viral,1C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,RPS26,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000197728
Viral Infection Pathways,viral,RPS29,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000213741
Viral Infection Pathways,viral,PARP10,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000178685
Viral Infection Pathways,viral,RPS28,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000233927
Viral Infection Pathways,viral,IGKV4-1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000211598
Viral Infection Pathways,viral,UL131A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,RPS21,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000171858
Viral Infection Pathways,viral,RPS20,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000008988
Viral Infection Pathways,viral,IGKV2D-28,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000242534
Viral Infection Pathways,viral,RPS23,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000186468
Viral Infection Pathways,viral,RPS25,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000118181
Viral Infection Pathways,viral,RPS24,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000138326
Viral Infection Pathways,viral,IGKV2D-30,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000239571
Viral Infection Pathways,viral,RPS16,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000105193
Viral Infection Pathways,viral,CD79B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000007312
Viral Infection Pathways,viral,IGLV2-8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000278196
Viral Infection Pathways,viral,RPS15,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000115268
Viral Infection Pathways,viral,CD79A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000105369
Viral Infection Pathways,viral,RPS18,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000231500
Viral Infection Pathways,viral,RPS17,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000182774
Viral Infection Pathways,viral,RPS19,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000105372
Viral Infection Pathways,viral,H4C1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000278637
Viral Infection Pathways,viral,HIST1H3G,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,RPS10,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000124614
Viral Infection Pathways,viral,GOLGA7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000147533
Viral Infection Pathways,viral,RPS12,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000112306
Viral Infection Pathways,viral,RPS11,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000142534
Viral Infection Pathways,viral,RPS14,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000164587
Viral Infection Pathways,viral,SKP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000113558
Viral Infection Pathways,viral,RPS13,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000110700
Viral Infection Pathways,viral,PTGES3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000110958
Viral Infection Pathways,viral,IGKV2D-40,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000251039
Viral Infection Pathways,viral,TUBB,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000196230
Viral Infection Pathways,viral,NMI,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000123609
Viral Infection Pathways,viral,IGLV7-43,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000211652
Viral Infection Pathways,viral,TYK2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000105397
Viral Infection Pathways,viral,3A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,VAV1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000141968
Viral Infection Pathways,viral,3B,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,TLR2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000137462
Viral Infection Pathways,viral,TLR1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000174125
Viral Infection Pathways,viral,TLR9,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000239732
Viral Infection Pathways,viral,TLR8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000101916
Viral Infection Pathways,viral,TLR7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000196664
Viral Infection Pathways,viral,TLR6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000174130
Viral Infection Pathways,viral,TLR4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000136869
Viral Infection Pathways,viral,TLR3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000164342
Viral Infection Pathways,viral,RAB5C,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000108774
Viral Infection Pathways,viral,MAGT1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000102158
Viral Infection Pathways,viral,PARP6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000137817
Viral Infection Pathways,viral,RANBP2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000153201
Viral Infection Pathways,viral,SUZ12,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000178691
Viral Infection Pathways,viral,PARP4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000102699
Viral Infection Pathways,viral,MPP5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,RANBP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000099901
Viral Infection Pathways,viral,PARP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000143799
Viral Infection Pathways,viral,PACS1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000175115
Viral Infection Pathways,viral,PRMT1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000126457
Viral Infection Pathways,viral,ZDHHC11,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000188818
Viral Infection Pathways,viral,HUMAN RESPIRATORY SYNCYTIAL VIRUS A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,HCK,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000101336
Viral Infection Pathways,viral,PARP8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000151883
Viral Infection Pathways,viral,PARP9,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000138496
Viral Infection Pathways,viral,TJP1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000104067
Viral Infection Pathways,viral,SPCS3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000129128
Viral Infection Pathways,viral,SPCS2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000118363
Viral Infection Pathways,viral,SPCS1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000114902
Viral Infection Pathways,viral,UL111A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,IFNA6,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000120235
Viral Infection Pathways,viral,FEN1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000168496
Viral Infection Pathways,viral,IFNA5,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000147873
Viral Infection Pathways,viral,IFNA8,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000120242
Viral Infection Pathways,viral,IFNA7,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000214042
Viral Infection Pathways,viral,IFNA2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000188379
Viral Infection Pathways,viral,ZDHHC20,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000180776
Viral Infection Pathways,viral,IFNA1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000197919
Viral Infection Pathways,viral,IFNA4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000236637
Viral Infection Pathways,viral,XPO1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000082898
Viral Infection Pathways,viral,RPL18A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000105640
Viral Infection Pathways,viral,CXCR4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000121966
Viral Infection Pathways,viral,IFNB1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000171855
Viral Infection Pathways,viral,TGFB1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000105329
Viral Infection Pathways,viral,TUFM,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000178952
Viral Infection Pathways,viral,5S RRNA,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,LIG1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000105486
Viral Infection Pathways,viral,CPSF4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000160917
Viral Infection Pathways,viral,7A,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],
Viral Infection Pathways,viral,LIG4,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000174405
Viral Infection Pathways,viral,ATP1B3,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000069849
Viral Infection Pathways,viral,ATP1B2,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000129244
Viral Infection Pathways,viral,ATP1B1,Reactome_Pathways_2024,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000143153
